Index,S&P 500,P/E,110.69,EPS (ttm),8.33,Insider Own,17.26%,Shs Outstand,1.00B,Perf Week,11.85%
Market Cap,926.12B,Forward P/E,54.97,EPS next Y,16.78,Insider Trans,-5.35%,Shs Float,865.60M,Perf Month,31.89%
Income,9.51B,PEG,2.13,EPS next Q,3.18,Inst Own,42.90%,Short Float,2.71%,Perf Quarter,1.42%
Sales,67.17B,P/S,13.79,EPS this Y,669.20%,Inst Trans,0.11%,Short Ratio,0.76,Perf Half Y,-0.97%
Book/sh,35.08,P/B,26.29,EPS next Y,35.00%,ROA,15.00%,Target Price,879.36,Perf Year,29.93%
Cash/sh,18.83,P/C,48.96,EPS next 5Y,51.89%,ROE,29.80%,52W Range,620.57 - 1243.49,Perf YTD,-12.74%
Dividend,-,P/FCF,65.85,EPS past 5Y,48.60%,ROI,15.70%,52W High,-25.84%,Beta,2.15
Dividend %,-,Quick Ratio,1.10,Sales past 5Y,50.40%,Gross Margin,27.10%,52W Low,48.59%,ATR,38.62
Employees,99290,Current Ratio,1.40,Sales Q/Q,41.60%,Oper. Margin,15.90%,RSI (14),73.82,Volatility,4.89% 4.85%
Optionable,Yes,Debt/Eq,0.12,EPS Q/Q,91.40%,Profit Margin,14.20%,Rel Volume,0.80,Prev Close,922.19
Shortable,Yes,LT Debt/Eq,0.08,Earnings,Jul 20 AMC,Payout,0.00%,Avg Volume,31.00M,Price,922.11
Recom,2.50,SMA20,17.29%,SMA50,25.52%,SMA200,1.26%,Volume,19436801,Change,-0.01%
